id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
1894017	20170731	1	900000000000207008	486006	en	900000000000013009	Acute vascular insufficiency	900000000000448009
1895016	20020131	1	900000000000207008	487002	en	900000000000013009	Coil/whorled fibers	900000000000020002
1895016	20170731	1	900000000000207008	487002	en	900000000000013009	Coil/whorled fibers	900000000000448009
1896015	20020131	1	900000000000207008	488007	en	900000000000013009	Fibroid myocarditis	900000000000020002
1896015	20170731	1	900000000000207008	488007	en	900000000000013009	Fibroid myocarditis	900000000000448009
1897012	20020131	1	900000000000207008	489004	en	900000000000013009	Ferritin measurement	900000000000020002
1897012	20170731	1	900000000000207008	489004	en	900000000000013009	Ferritin measurement	900000000000448009
1898019	20020131	1	900000000000207008	490008	en	900000000000013009	Upper respiratory tract hypersensitivity reaction	900000000000020002
1898019	20170731	1	900000000000207008	490008	en	900000000000013009	Upper respiratory tract hypersensitivity reaction	900000000000448009
1899010	20020131	0	900000000000207008	490008	en	900000000000013009	Upper respiratory tract hypersensitivity reaction, NOS	900000000000020002
1900017	20020131	0	900000000000207008	491007	en	900000000000013009	Excision of bone fragments	900000000000020002
1901018	20020131	1	900000000000207008	491007	en	900000000000013009	Removal of bone chips	900000000000020002
1901018	20170731	1	900000000000207008	491007	en	900000000000013009	Removal of bone chips	900000000000448009
1902013	20020131	1	900000000000207008	492000	en	900000000000013009	Paraffin	900000000000020002
1902013	20170731	1	900000000000207008	492000	en	900000000000013009	Paraffin	900000000000448009
1903015	20020131	0	900000000000207008	492000	en	900000000000013009	Paraffin, NOS	900000000000020002
1904014	20020131	0	900000000000207008	492000	en	900000000000013009	Paraffin wax	900000000000020002
1905010	20020131	0	900000000000207008	492000	en	900000000000013009	Hard paraffin	900000000000020002
1906011	20020131	1	900000000000207008	493005	en	900000000000013009	Urobilinogen measurement, 48-hour, feces	900000000000020002
1906011	20170731	1	900000000000207008	493005	en	900000000000013009	Urobilinogen measurement, 48-hour, feces	900000000000448009
1907019	20020131	1	900000000000207008	494004	en	900000000000013009	Excision of lesion of tonsil	900000000000020002
1907019	20170731	1	900000000000207008	494004	en	900000000000013009	Excision of lesion of tonsil	900000000000448009
1908012	20020131	1	900000000000207008	495003	en	900000000000013009	Disease due to Capripoxviridae	900000000000020002
1909016	20020131	0	900000000000207008	495003	en	900000000000013009	Disease due to Capripoxviridae, NOS	900000000000020002
1910014	20020131	1	900000000000207008	496002	en	900000000000013009	Closed dislocation of third cervical vertebra	900000000000020002
1910014	20150131	0	900000000000207008	496002	en	900000000000013009	Closed dislocation of third cervical vertebra	900000000000020002
1911013	20020131	1	900000000000207008	497006	en	900000000000013009	Replacement of cochlear prosthesis, multiple channels	900000000000020002
1911013	20170731	1	900000000000207008	497006	en	900000000000013009	Replacement of cochlear prosthesis, multiple channels	900000000000448009
1912018	20020131	1	900000000000207008	498001	en	900000000000013009	Nitrilase	900000000000020002
1912018	20170731	1	900000000000207008	498001	en	900000000000013009	Nitrilase	900000000000448009
1913011	20020131	1	900000000000207008	499009	en	900000000000013009	Psilocybe mixaeensis	900000000000020002
1913011	20070731	1	900000000000207008	499009	en	900000000000013009	Psilocybe mixaeensis	900000000000017005
1914017	20020131	1	900000000000207008	500000	en	900000000000013009	Vaginal trichomoniasis	900000000000020002
1914017	20170731	1	900000000000207008	500000	en	900000000000013009	Vaginal trichomoniasis	900000000000448009
1915016	20020131	1	900000000000207008	500000	en	900000000000013009	Trichomonal fluor vaginalis	900000000000020002
1915016	20170731	1	900000000000207008	500000	en	900000000000013009	Trichomonal fluor vaginalis	900000000000448009
1916015	20020131	1	900000000000207008	500000	en	900000000000013009	Trichomonal leukorrhea vaginalis	900000000000020002
1916015	20170731	1	900000000000207008	500000	en	900000000000013009	Trichomonal leukorrhea vaginalis	900000000000448009
1917012	20020131	1	900000000000207008	500000	en	900000000000013009	Trichomonal vaginitis	900000000000020002
1917012	20170731	1	900000000000207008	500000	en	900000000000013009	Trichomonal vaginitis	900000000000448009
1918019	20020131	1	900000000000207008	501001	en	900000000000013009	Blood group antibody Sf^a^	900000000000020002
1919010	20020131	1	900000000000207008	501001	en	900000000000013009	Blood group antibody Stolzfus	900000000000020002
1920016	20020131	1	900000000000207008	502008	en	900000000000013009	Aspidogaster conchicola	900000000000017005
1921017	20020131	1	900000000000207008	503003	en	900000000000013009	Corneal gluing	900000000000020002
1921017	20170731	1	900000000000207008	503003	en	900000000000013009	Corneal gluing	900000000000448009
1922012	20020131	1	900000000000207008	504009	en	900000000000013009	Androgen-dependent hirsutism	900000000000020002
1922012	20170731	1	900000000000207008	504009	en	900000000000013009	Androgen-dependent hirsutism	900000000000448009
1923019	20020131	1	900000000000207008	505005	en	900000000000013009	Blood group antibody M'	900000000000020002
1924013	20020131	1	900000000000207008	506006	en	900000000000013009	3-Oxosteroid delta^1^-dehydrogenase	900000000000017005
1924013	20190131	0	900000000000207008	506006	en	900000000000013009	3-Oxosteroid delta^1^-dehydrogenase	900000000000017005
1925014	20020131	1	900000000000207008	507002	en	900000000000013009	Standard poodle	900000000000020002
1925014	20170731	1	900000000000207008	507002	en	900000000000013009	Standard poodle	900000000000448009
1926010	20020131	1	900000000000207008	508007	en	900000000000013009	Eranthis hyemalis	900000000000017005
1927018	20020131	1	900000000000207008	508007	en	900000000000013009	Water aconite	900000000000020002
1927018	20170731	1	900000000000207008	508007	en	900000000000013009	Water aconite	900000000000448009
1928011	20020131	1	900000000000207008	509004	en	900000000000013009	Salmonella odozi	900000000000020002
1928011	20030731	1	900000000000207008	509004	en	900000000000013009	Salmonella odozi	900000000000017005
1928011	20040131	0	900000000000207008	509004	en	900000000000013009	Salmonella odozi	900000000000017005
1929015	20020131	1	900000000000207008	510009	en	900000000000013009	Natural	900000000000020002
1929015	20170731	1	900000000000207008	510009	en	900000000000013009	Natural	900000000000448009
1930013	20020131	1	900000000000207008	511008	en	900000000000013009	Fibrous meningioma	900000000000020002
1930013	20170731	1	900000000000207008	511008	en	900000000000013009	Fibrous meningioma	900000000000448009
1931012	20020131	1	900000000000207008	511008	en	900000000000013009	Fibroblastic meningioma	900000000000020002
1931012	20170731	1	900000000000207008	511008	en	900000000000013009	Fibroblastic meningioma	900000000000448009
1932017	20020131	1	900000000000207008	512001	en	900000000000013009	Indoleacetic acid preparation	900000000000020002
1932017	20020731	0	900000000000207008	512001	en	900000000000013009	Indoleacetic acid preparation	900000000000020002
1932017	20030131	1	900000000000207008	512001	en	900000000000013009	Indoleacetic acid preparation	900000000000020002
1932017	20170731	1	900000000000207008	512001	en	900000000000013009	Indoleacetic acid preparation	900000000000448009
1933010	20020131	0	900000000000207008	512001	en	900000000000013009	Indoleacetic acid	900000000000020002
1934016	20020131	1	900000000000207008	513006	en	900000000000013009	Iridoplasty	900000000000020002
1934016	20170731	1	900000000000207008	513006	en	900000000000013009	Iridoplasty	900000000000448009
1935015	20020131	0	900000000000207008	513006	en	900000000000013009	Iridoplasty, NOS	900000000000020002
1936019	20020131	0	900000000000207008	513006	en	900000000000013009	Repair of iris, NOS	900000000000020002
1937011	20020131	0	900000000000207008	513006	en	900000000000013009	Formation of pupil, NOS	900000000000020002
1938018	20020131	0	900000000000207008	513006	en	900000000000013009	Repair of iris	900000000000020002
1939014	20020131	0	900000000000207008	513006	en	900000000000013009	Formation of pupil	900000000000020002
1941010	20020131	1	900000000000207008	515004	en	900000000000013009	Blood group antigen Giaigue	900000000000020002
1942015	20020131	1	900000000000207008	516003	en	900000000000013009	Beetle larvae	900000000000020002
1942015	20170731	1	900000000000207008	516003	en	900000000000013009	Beetle larvae	900000000000448009
1942015	20180731	0	900000000000207008	516003	en	900000000000013009	Beetle larvae	900000000000448009
1943013	20020131	0	900000000000207008	516003	en	900000000000013009	Beetle larvae, NOS	900000000000020002
1944019	20020131	1	900000000000207008	517007	en	900000000000013009	Foreign body in hypopharynx	900000000000020002
1944019	20170731	1	900000000000207008	517007	en	900000000000013009	Foreign body in hypopharynx	900000000000448009
1945018	20020131	1	900000000000207008	518002	en	900000000000013009	Multiple aggregation	900000000000020002
1945018	20170731	1	900000000000207008	518002	en	900000000000013009	Multiple aggregation	900000000000448009
1946017	20020131	1	900000000000207008	519005	en	900000000000013009	Free protein S	900000000000020002
1947014	20020131	1	900000000000207008	520004	en	900000000000013009	Congenital bent nose	900000000000020002
1947014	20170731	1	900000000000207008	520004	en	900000000000013009	Congenital bent nose	900000000000448009
1948016	20020131	1	900000000000207008	521000	en	900000000000013009	^197^Mercury	900000000000017005
1948016	20180731	0	900000000000207008	521000	en	900000000000013009	^197^Mercury	900000000000017005
1949012	20020131	1	900000000000207008	522007	en	900000000000013009	Thermoactinomyces peptonophilus	900000000000020002
1949012	20070731	1	900000000000207008	522007	en	900000000000013009	Thermoactinomyces peptonophilus	900000000000017005
1951011	20020131	1	900000000000207008	524008	en	900000000000013009	Multifocal	900000000000020002
1951011	20170731	1	900000000000207008	524008	en	900000000000013009	Multifocal	900000000000448009
1952016	20020131	1	900000000000207008	525009	en	900000000000013009	Eimeria coturnicus	900000000000017005
1953014	20020131	1	900000000000207008	526005	en	900000000000013009	Porcine epizootic diarrhea virus	900000000000020002
1953014	20170731	1	900000000000207008	526005	en	900000000000013009	Porcine epizootic diarrhea virus	900000000000448009
1954015	20020131	1	900000000000207008	526005	en	900000000000013009	Porcine epidemic diarrhea virus	900000000000020002
1954015	20170731	1	900000000000207008	526005	en	900000000000013009	Porcine epidemic diarrhea virus	900000000000448009
1955019	20020131	1	900000000000207008	527001	en	900000000000013009	Spontaneous fetal evolution, Roederer's method	900000000000020002
1956018	20020131	1	900000000000207008	528006	en	900000000000013009	Costal surface of lung	900000000000020002
1956018	20170731	1	900000000000207008	528006	en	900000000000013009	Costal surface of lung	900000000000448009
1957010	20020131	0	900000000000207008	528006	en	900000000000013009	Costal surface of lung, NOS	900000000000020002
1958017	20020131	1	900000000000207008	529003	en	900000000000013009	Guanosine	900000000000020002
1958017	20170731	1	900000000000207008	529003	en	900000000000013009	Guanosine	900000000000448009
1959013	20020131	1	900000000000207008	530008	en	900000000000013009	Retired procedure	900000000000020002
1959013	20170731	1	900000000000207008	530008	en	900000000000013009	Retired procedure	900000000000448009
1960015	20020131	1	900000000000207008	531007	en	900000000000013009	Open pulmonary valve commissurotomy with inflow occlusion	900000000000020002
1960015	20170731	1	900000000000207008	531007	en	900000000000013009	Open pulmonary valve commissurotomy with inflow occlusion	900000000000448009
1961016	20020131	1	900000000000207008	531007	en	900000000000013009	Open valvotomy of pulmonary valve with inflow occlusion	900000000000020002
1961016	20170731	1	900000000000207008	531007	en	900000000000013009	Open valvotomy of pulmonary valve with inflow occlusion	900000000000448009
1962011	20020131	1	900000000000207008	532000	en	900000000000013009	Caudal frontal sinus	900000000000020002
1962011	20170731	1	900000000000207008	532000	en	900000000000013009	Caudal frontal sinus	900000000000448009
1963018	20020131	1	900000000000207008	533005	en	900000000000013009	Repair of vesicocolic fistula	900000000000020002
1963018	20170731	1	900000000000207008	533005	en	900000000000013009	Repair of vesicocolic fistula	900000000000448009
1964012	20020131	1	900000000000207008	534004	en	900000000000013009	Wooden boatbuilder	900000000000020002
1964012	20170731	1	900000000000207008	534004	en	900000000000013009	Wooden boatbuilder	900000000000448009
1965013	20020131	1	900000000000207008	535003	en	900000000000013009	Closure of ureterovesicovaginal fistula	900000000000020002
1965013	20170731	1	900000000000207008	535003	en	900000000000013009	Closure of ureterovesicovaginal fistula	900000000000448009
1966014	20020131	1	900000000000207008	536002	en	900000000000013009	Glissonian cirrhosis	900000000000017005
1967017	20020131	1	900000000000207008	537006	en	900000000000013009	Haemonchus similis	900000000000017005
1968010	20020131	1	900000000000207008	538001	en	900000000000013009	2,3-Dihydroxybenzoate 3,4-dioxygenase	900000000000017005
1968010	20190131	0	900000000000207008	538001	en	900000000000013009	2,3-Dihydroxybenzoate 3,4-dioxygenase	900000000000017005
1969019	20020131	1	900000000000207008	538001	en	900000000000013009	o-Pyrocatechuate oxygenase	900000000000017005
1969019	20190131	0	900000000000207008	538001	en	900000000000013009	o-Pyrocatechuate oxygenase	900000000000017005
1970018	20020131	1	900000000000207008	539009	en	900000000000013009	Conjunctival argyrosis	900000000000020002
1970018	20170731	1	900000000000207008	539009	en	900000000000013009	Conjunctival argyrosis	900000000000448009
1971019	20020131	1	900000000000207008	540006	en	900000000000013009	Antibody to single and double stranded DNA measurement	900000000000020002
1972014	20020131	1	900000000000207008	541005	en	900000000000013009	Salmonella ahuza	900000000000020002
1972014	20030731	1	900000000000207008	541005	en	900000000000013009	Salmonella ahuza	900000000000017005
1972014	20040131	0	900000000000207008	541005	en	900000000000013009	Salmonella ahuza	900000000000017005
1973016	20020131	1	900000000000207008	542003	en	900000000000013009	Propoxyphene measurement	900000000000020002
1973016	20170731	1	900000000000207008	542003	en	900000000000013009	Propoxyphene measurement	900000000000448009
1974010	20020131	1	900000000000207008	542003	en	900000000000013009	Darvon measurement	900000000000017005
1975011	20020131	1	900000000000207008	542003	en	900000000000013009	Darvocet measurement	900000000000017005
1976012	20020131	1	900000000000207008	543008	en	900000000000013009	Choledochostomy with transduodenal sphincteroplasty	900000000000020002
1976012	20170731	1	900000000000207008	543008	en	900000000000013009	Choledochostomy with transduodenal sphincteroplasty	900000000000448009
1977015	20020131	1	900000000000207008	544002	en	900000000000013009	Melphalan	900000000000020002
1977015	20170731	1	900000000000207008	544002	en	900000000000013009	Melphalan	900000000000448009
1977015	20180731	0	900000000000207008	544002	en	900000000000013009	Melphalan	900000000000448009
1978013	20020131	1	900000000000207008	544002	en	900000000000013009	L-PAM	900000000000017005
1978013	20170731	0	900000000000207008	544002	en	900000000000013009	L-PAM	900000000000017005
1979017	20020131	1	900000000000207008	544002	en	900000000000013009	Phenylalanine mustard	900000000000020002
1979017	20170731	0	900000000000207008	544002	en	900000000000013009	Phenylalanine mustard	900000000000020002
1980019	20020131	1	900000000000207008	544002	en	900000000000013009	L-sarcolysin	900000000000017005
1980019	20170731	0	900000000000207008	544002	en	900000000000013009	L-sarcolysin	900000000000017005
1981015	20020131	1	900000000000207008	545001	en	900000000000013009	Operative procedure on lower leg	900000000000020002
1981015	20170731	1	900000000000207008	545001	en	900000000000013009	Operative procedure on lower leg	900000000000448009
1982010	20020131	0	900000000000207008	545001	en	900000000000013009	Operative procedure on lower leg, NOS	900000000000020002
1983017	20020131	1	900000000000207008	546000	en	900000000000013009	Heterandria formosa	900000000000020002
1983017	20070731	1	900000000000207008	546000	en	900000000000013009	Heterandria formosa	900000000000017005
1984011	20020131	1	900000000000207008	546000	en	900000000000013009	Least killifish	900000000000020002
1984011	20170731	1	900000000000207008	546000	en	900000000000013009	Least killifish	900000000000448009
1985012	20020131	1	900000000000207008	547009	en	900000000000013009	Hypersecretion of calcitonin	900000000000020002
1985012	20170731	1	900000000000207008	547009	en	900000000000013009	Hypersecretion of calcitonin	900000000000448009
1986013	20020131	1	900000000000207008	547009	en	900000000000013009	Hypersecretion of thyrocalcitonin	900000000000020002
1986013	20170731	1	900000000000207008	547009	en	900000000000013009	Hypersecretion of thyrocalcitonin	900000000000448009
1987016	20020131	1	900000000000207008	548004	en	900000000000013009	13p partial trisomy syndrome	900000000000017005
1987016	20140731	1	900000000000207008	548004	en	900000000000013009	13p partial trisomy syndrome	900000000000020002
1987016	20170731	1	900000000000207008	548004	en	900000000000013009	13p partial trisomy syndrome	900000000000448009
1988014	20020131	1	900000000000207008	549007	en	900000000000013009	Incision of intracranial vein	900000000000020002
1988014	20170731	1	900000000000207008	549007	en	900000000000013009	Incision of intracranial vein	900000000000448009
1989018	20020131	1	900000000000207008	549007	en	900000000000013009	Intracranial phlebotomy	900000000000020002
1989018	20170731	1	900000000000207008	549007	en	900000000000013009	Intracranial phlebotomy	900000000000448009
1990010	20020131	1	900000000000207008	549007	en	900000000000013009	Intracranial venotomy	900000000000020002
1990010	20170731	1	900000000000207008	549007	en	900000000000013009	Intracranial venotomy	900000000000448009
1991014	20020131	1	900000000000207008	550007	en	900000000000013009	Excision of lesion of adenoids	900000000000020002
1991014	20170731	1	900000000000207008	550007	en	900000000000013009	Excision of lesion of adenoids	900000000000448009
1992019	20020131	1	900000000000207008	551006	en	900000000000013009	Phialophora repens	900000000000017005
1993012	20020131	1	900000000000207008	552004	en	900000000000013009	Vagus nerve parasympathetic fibers to cardiac plexus	900000000000020002
1993012	20170131	0	900000000000207008	552004	en	900000000000013009	Vagus nerve parasympathetic fibers to cardiac plexus	900000000000020002
1995017	20020131	0	900000000000207008	553009	en	900000000000013009	Duodenal ulcer, NOS	900000000000020002
1996016	20020131	0	900000000000207008	553009	en	900000000000013009	Peptic ulcer of duodenum, NOS	900000000000020002
1997013	20020131	0	900000000000207008	553009	en	900000000000013009	Common duodenal ulcer, NOS	900000000000020002
1998015	20020131	1	900000000000207008	553009	en	900000000000013009	Peptic ulcer of duodenum	900000000000020002
1998015	20170731	1	900000000000207008	553009	en	900000000000013009	Peptic ulcer of duodenum	900000000000448009
1999011	20020131	0	900000000000207008	553009	en	900000000000013009	Common duodenal ulcer	900000000000020002
2000017	20020131	1	900000000000207008	554003	en	900000000000013009	2p partial trisomy syndrome	900000000000017005
2000017	20140731	1	900000000000207008	554003	en	900000000000013009	2p partial trisomy syndrome	900000000000020002
2000017	20170731	1	900000000000207008	554003	en	900000000000013009	2p partial trisomy syndrome	900000000000448009
2001018	20020131	1	900000000000207008	555002	en	900000000000013009	Dicentra species poisoning	900000000000017005
2001018	20230901	0	900000000000207008	555002	en	900000000000013009	Dicentra species poisoning	900000000000017005
2002013	20020131	1	900000000000207008	556001	en	900000000000013009	Bad	900000000000020002
2002013	20170731	1	900000000000207008	556001	en	900000000000013009	Bad	900000000000448009
2003015	20020131	1	900000000000207008	556001	en	900000000000013009	Poorly	900000000000020002
2003015	20170731	1	900000000000207008	556001	en	900000000000013009	Poorly	900000000000448009
2004014	20020131	1	900000000000207008	556001	en	900000000000013009	Badly	900000000000020002
2004014	20170731	1	900000000000207008	556001	en	900000000000013009	Badly	900000000000448009
2006011	20020131	0	900000000000207008	558000	en	900000000000013009	Other disorder of the neurohypophysis, NEC	900000000000020002
2006011	20080731	1	900000000000207008	558000	en	900000000000013009	Other disorder of the neurohypophysis, NEC	900000000000020002
2007019	20020131	1	900000000000207008	559008	en	900000000000013009	Excision of varicose vein	900000000000020002
2007019	20170731	1	900000000000207008	559008	en	900000000000013009	Excision of varicose vein	900000000000448009
2008012	20020131	1	900000000000207008	559008	en	900000000000013009	Varicose phlebectomy	900000000000020002
2008012	20170731	1	900000000000207008	559008	en	900000000000013009	Varicose phlebectomy	900000000000448009
2009016	20020131	1	900000000000207008	559008	en	900000000000013009	Cockett operation for varicose vein	900000000000017005
2010014	20020131	1	900000000000207008	560003	en	900000000000013009	Retired procedure	900000000000020002
2010014	20170731	1	900000000000207008	560003	en	900000000000013009	Retired procedure	900000000000448009
2014017	20020131	1	900000000000207008	562006	en	900000000000013009	Noddy	900000000000017005
2015016	20020131	0	900000000000207008	562006	en	900000000000013009	Noddy, NOS	900000000000020002
2016015	20020131	1	900000000000207008	563001	en	900000000000013009	Nystagmus	900000000000020002
2016015	20170731	1	900000000000207008	563001	en	900000000000013009	Nystagmus	900000000000448009
2017012	20020131	0	900000000000207008	563001	en	900000000000013009	Nystagmus, NOS	900000000000020002
2018019	20020131	1	900000000000207008	564007	en	900000000000013009	Bathyagonus alascanus	900000000000017005
2019010	20020131	1	900000000000207008	564007	en	900000000000013009	Gray starsnout	900000000000020002
2019010	20170731	1	900000000000207008	564007	en	900000000000013009	Gray starsnout	900000000000448009
2020016	20020131	1	900000000000207008	565008	en	900000000000013009	Intervertebral disc space of fifth lumbar vertebra	900000000000020002
2020016	20170731	1	900000000000207008	565008	en	900000000000013009	Intervertebral disc space of fifth lumbar vertebra	900000000000448009
2021017	20020131	1	900000000000207008	566009	en	900000000000013009	Acrosin	900000000000017005
2021017	20190131	1	900000000000207008	566009	en	900000000000013009	Acrosin	900000000000448009
2022012	20020131	1	900000000000207008	567000	en	900000000000013009	Plant producing pyrrolizidine alkaloids	900000000000020002
2022012	20170731	1	900000000000207008	567000	en	900000000000013009	Plant producing pyrrolizidine alkaloids	900000000000448009
2023019	20020131	1	900000000000207008	568005	en	900000000000013009	Tic disorder	900000000000020002
2023019	20170731	1	900000000000207008	568005	en	900000000000013009	Tic disorder	900000000000448009
2024013	20020131	0	900000000000207008	568005	en	900000000000013009	Tic disorder, NOS	900000000000020002
2025014	20020131	1	900000000000207008	569002	en	900000000000013009	Infection by Stephanofilaria assamensis	900000000000020002
2026010	20020131	1	900000000000207008	569002	en	900000000000013009	Hump sore	900000000000020002
2026010	20170731	1	900000000000207008	569002	en	900000000000013009	Hump sore	900000000000448009
2027018	20020131	1	900000000000207008	570001	en	900000000000013009	Vaccination for arthropod-borne viral encephalitis	900000000000020002
2027018	20170731	1	900000000000207008	570001	en	900000000000013009	Vaccination for arthropod-borne viral encephalitis	900000000000448009
2028011	20020131	1	900000000000207008	571002	en	900000000000013009	Myocardiectomy of infarcted area	900000000000020002
2028011	20170731	1	900000000000207008	571002	en	900000000000013009	Myocardiectomy of infarcted area	900000000000448009
2029015	20020131	1	900000000000207008	572009	en	900000000000013009	Athesmia	900000000000017005
2030013	20020131	0	900000000000207008	572009	en	900000000000013009	Athesmia, NOS	900000000000020002
2031012	20020131	1	900000000000207008	573004	en	900000000000013009	Amphistichus koelzi	900000000000017005
2032017	20020131	1	900000000000207008	573004	en	900000000000013009	Calico surfperch	900000000000020002
2032017	20170731	1	900000000000207008	573004	en	900000000000013009	Calico surfperch	900000000000448009
2033010	20020131	1	900000000000207008	574005	en	900000000000013009	Benzodiazepine measurement	900000000000020002
2033010	20170731	1	900000000000207008	574005	en	900000000000013009	Benzodiazepine measurement	900000000000448009
2034016	20020131	0	900000000000207008	574005	en	900000000000013009	Benzodiazepine measurement, NOS	900000000000020002
2035015	20020131	1	900000000000207008	575006	en	900000000000013009	Cholesteatoma	900000000000020002
2035015	20170731	1	900000000000207008	575006	en	900000000000013009	Cholesteatoma	900000000000448009
2036019	20020131	0	900000000000207008	575006	en	900000000000013009	Cholesteatoma, NOS	900000000000020002
2037011	20020131	1	900000000000207008	575006	en	900000000000013009	Epidermoid cholesteatoma	900000000000020002
2037011	20170731	1	900000000000207008	575006	en	900000000000013009	Epidermoid cholesteatoma	900000000000448009
2038018	20020131	1	900000000000207008	576007	en	900000000000013009	Blood group antibody Duck	900000000000020002
2039014	20020131	1	900000000000207008	577003	en	900000000000013009	Removal of hydatidiform mole	900000000000020002
2039014	20170731	1	900000000000207008	577003	en	900000000000013009	Removal of hydatidiform mole	900000000000448009
2040011	20020131	0	900000000000207008	577003	en	900000000000013009	Uterine evacuation and curettage of hydatidiform mole	900000000000020002
2041010	20020131	1	900000000000207008	578008	en	900000000000013009	Hemoglobin Jianghua	900000000000017005
2042015	20020131	1	900000000000207008	578008	en	900000000000013009	Hb 120(GH3), Lys-ile	900000000000017005
2043013	20020131	1	900000000000207008	579000	en	900000000000013009	Argas africolumbae	900000000000017005
2044019	20020131	1	900000000000207008	580002	en	900000000000013009	Waterthrush	900000000000020002
2044019	20170731	1	900000000000207008	580002	en	900000000000013009	Waterthrush	900000000000448009
2045018	20020131	1	900000000000207008	581003	en	900000000000013009	Salmonella canada	900000000000020002
2045018	20030731	0	900000000000207008	581003	en	900000000000013009	Salmonella canada	900000000000020002
2046017	20020131	1	900000000000207008	582005	en	900000000000013009	Head of phalanx of great toe	900000000000020002
2046017	20170731	1	900000000000207008	582005	en	900000000000013009	Head of phalanx of great toe	900000000000448009
2047014	20020131	1	900000000000207008	583000	en	900000000000013009	Wirehaired vizsla	900000000000020002
2047014	20170731	1	900000000000207008	583000	en	900000000000013009	Wirehaired vizsla	900000000000448009
2048016	20020131	1	900000000000207008	584006	en	900000000000013009	Blood group antibody Wr^b^	900000000000020002
2049012	20020131	1	900000000000207008	585007	en	900000000000013009	Substance P	900000000000020002
2050012	20020131	1	900000000000207008	586008	en	900000000000013009	Contact dermatitis due to primrose	900000000000020002
2050012	20170731	1	900000000000207008	586008	en	900000000000013009	Contact dermatitis due to primrose	900000000000448009
2050012	20210131	0	900000000000207008	586008	en	900000000000013009	Contact dermatitis due to primrose	900000000000448009
2051011	20020131	1	900000000000207008	586008	en	900000000000013009	Contact dermatitis due to Primula	900000000000020002
2051011	20210131	0	900000000000207008	586008	en	900000000000013009	Contact dermatitis due to Primula	900000000000020002
2052016	20020131	1	900000000000207008	586008	en	900000000000013009	Allergic dermatitis due to primrose	900000000000020002
2052016	20170731	1	900000000000207008	586008	en	900000000000013009	Allergic dermatitis due to primrose	900000000000448009
2052016	20210131	0	900000000000207008	586008	en	900000000000013009	Allergic dermatitis due to primrose	900000000000448009
2053014	20020131	1	900000000000207008	586008	en	900000000000013009	Allergic dermatitis due to Primula	900000000000020002
2053014	20210131	0	900000000000207008	586008	en	900000000000013009	Allergic dermatitis due to Primula	900000000000020002
2054015	20020131	1	900000000000207008	587004	en	900000000000013009	Capsule of proximal interphalangeal joint of third toe	900000000000020002
2054015	20170731	1	900000000000207008	587004	en	900000000000013009	Capsule of proximal interphalangeal joint of third toe	900000000000448009
2055019	20020131	1	900000000000207008	588009	en	900000000000013009	Sporangium	900000000000020002
2055019	20080731	1	900000000000207008	588009	en	900000000000013009	Sporangium	900000000000017005
2056018	20020131	1	900000000000207008	588009	en	900000000000013009	Sporangia	900000000000020002
2056018	20170731	1	900000000000207008	588009	en	900000000000013009	Sporangia	900000000000448009
2057010	20020131	1	900000000000207008	589001	en	900000000000013009	Interventricular septum	900000000000020002
2057010	20170731	1	900000000000207008	589001	en	900000000000013009	Interventricular septum	900000000000448009
2058017	20020131	0	900000000000207008	589001	en	900000000000013009	Interventricular septum, NOS	900000000000020002
2059013	20020131	1	900000000000207008	590005	en	900000000000013009	Congenital aneurysm of anterior communicating artery	900000000000020002
2059013	20170731	1	900000000000207008	590005	en	900000000000013009	Congenital aneurysm of anterior communicating artery	900000000000448009
2060015	20020131	1	900000000000207008	590005	en	900000000000013009	Berry aneurysm of anterior communicating artery	900000000000020002
2060015	20170731	1	900000000000207008	590005	en	900000000000013009	Berry aneurysm of anterior communicating artery	900000000000448009
2061016	20020131	1	900000000000207008	591009	en	900000000000013009	2-Oxoisovalerate dehydrogenase (acylating)	900000000000017005
2061016	20190131	0	900000000000207008	591009	en	900000000000013009	2-Oxoisovalerate dehydrogenase (acylating)	900000000000017005
2062011	20020131	1	900000000000207008	592002	en	900000000000013009	Ixodes pacificus	900000000000017005
2063018	20020131	1	900000000000207008	593007	en	900000000000013009	Blood group antibody Holmes	900000000000020002
2064012	20020131	1	900000000000207008	594001	en	900000000000013009	2-Oxoglutarate synthase	900000000000017005
2064012	20190131	0	900000000000207008	594001	en	900000000000013009	2-Oxoglutarate synthase	900000000000017005
2065013	20020131	1	900000000000207008	595000	en	900000000000013009	Palpebral fissure	900000000000020002
2065013	20170731	1	900000000000207008	595000	en	900000000000013009	Palpebral fissure	900000000000448009
2066014	20020131	1	900000000000207008	596004	en	900000000000013009	Premenstrual dysphoric disorder	900000000000020002
2066014	20170731	1	900000000000207008	596004	en	900000000000013009	Premenstrual dysphoric disorder	900000000000448009
2067017	20020131	1	900000000000207008	597008	en	900000000000013009	^247^Californium	900000000000017005
2067017	20180731	0	900000000000207008	597008	en	900000000000013009	^247^Californium	900000000000017005
2068010	20020131	1	900000000000207008	598003	en	900000000000013009	Vespa crabro	900000000000017005
2069019	20020131	1	900000000000207008	598003	en	900000000000013009	European hornet	900000000000017005
2070018	20020131	1	900000000000207008	599006	en	900000000000013009	Chronic pneumothorax	900000000000020002
2070018	20170731	1	900000000000207008	599006	en	900000000000013009	Chronic pneumothorax	900000000000448009
